item,parent,label,original_point_cloud_count,minimal_bounding_box_volume,mesh_volume,date_created,user
root,
Stones,root
TypeA1,Stones
ScanBatch02,TypeA1
d8569f83-fc18-4ad2-ae26-9a5d75b22e3e,ScanBatch02,,52254,0.012302504069186794,0.0043930217138763248,2021-08-12T15:45:18Z,broyet
74674cdd-f2c2-43b9-bf86-615e71faa7ca,ScanBatch02,,37385,0.011805742992918313,0.0039914942167473847,2021-08-12T15:45:24Z,broyet
fb36b01f-4cb3-4763-ac1a-3372adeb9b61,ScanBatch02,,39233,0.0096032553836911169,0.0029654077478104899,2021-08-12T15:45:29Z,broyet
d464188b-9926-4c2a-959a-b0331692b4cb,ScanBatch02,,70413,0.012278996030878139,0.0054414277303223013,2021-08-12T15:45:39Z,broyet
ec8f06c4-44e9-4fcf-9a40-52859b7514de,ScanBatch02,,34832,0.0043008719004790997,0.0018059122693297438,2021-08-12T15:45:47Z,broyet
64f62892-98cf-4fd8-ac69-25a1f306525c,ScanBatch02,,42601,0.0094293405797043987,0.0036564029439530494,2021-08-12T15:45:53Z,broyet
4f648dca-52c1-4e44-8467-26ce53e05dbc,ScanBatch02,,65500,0.022060027467992172,0.006490022354592115,2021-08-12T15:46:05Z,broyet
78763628-bed5-44db-95af-feeebc93a7d0,ScanBatch02,,34767,0.0083932862157438479,0.0022278544904796968,2021-08-12T15:46:12Z,broyet
ScanBatch01,TypeA1
4db51676-80d6-40d3-9e1c-f33485f2ef8f,ScanBatch01,,46356,0.017695603203562577,0.005898844725767574,2021-08-12T15:44:12Z,broyet
2b82d26e-4a8a-4086-8fc7-e1f7e1d8025e,ScanBatch01,,75188,0.013263579977541198,0.0047709609843171949,2021-08-12T15:44:23Z,broyet
1da0bf15-2a59-4255-a9b9-2b3d5af755c2,ScanBatch01,,72167,0.018516829651132487,0.0068257557191451039,2021-08-12T15:44:33Z,broyet
cb8a34bf-ae0c-4e91-8343-d25a403f7636,ScanBatch01,,42366,0.0068536346759559526,0.0024690589310446152,2021-08-12T15:44:39Z,broyet
419da88c-f9f6-4d45-838e-1848fb88d39b,ScanBatch01,,52948,0.0053926341531376097,0.002560362305751501,2021-08-12T15:42:45Z,broyet
0c8a1084-86e5-40bc-865e-ad7c8c132fd5,ScanBatch01,,71598,0.012576791732096363,-0.0047631450548872595,2021-08-12T15:42:54Z,broyet
b327bea6-8c2c-405b-8316-5fa77cb2ab98,ScanBatch01,,50825,0.0079611202163634778,0.0026421074023436075,2021-08-12T15:43:01Z,broyet
0cfd1fff-d432-43b6-b2d8-0d8af3bbb328,ScanBatch01,,84565,0.012963300060839204,0.0064248640940990295,2021-08-12T15:43:14Z,broyet
